GSM155189.CEL.gz,GSM155192.CEL.gz,GSM155200.CEL.gz,GSM155202.CEL.gz,GSM155204.CEL.gz,GSM155190.CEL.gz,GSM155195.CEL.gz,GSM155201.CEL.gz,GSM155203.CEL.gz,GSM155206.CEL.gz
200028_s_at,11.7319418673171,11.2166915273483,11.2792116898728,11.351064971555,11.3005895536629,12.1049318329558,12.0194304759643,11.5571058893577,11.6750446637485,11.9047812492162
200029_at,13.9634960361002,14.4484590697858,14.3433039448938,14.3093549623854,14.4277704003888,14.5136024660828,14.2213097356451,14.6071127457944,13.8658734815778,14.4551058611355
200030_s_at,12.4566934078504,12.8189719148756,12.5710609820001,12.3373299167787,12.5647134355692,12.7534070786682,12.7531887103507,12.806130392002,12.3392781346512,12.3142778842939
200031_s_at,14.3527554306146,14.8342268870263,14.5624426756108,14.6258125206705,14.7924046054113,14.9439389374656,14.8811467801699,14.93745841074,14.2561647553872,14.8479504639479
200032_s_at,14.6229406653209,14.5360462571128,14.6850091139883,14.4425484559312,14.7696050573966,14.855268984877,14.448673128034,14.799925910293,14.144317290164,14.7454686131663
200033_at,13.8311064372124,13.866397956091,13.7547698782614,13.6994665137032,13.7607943020571,14.0084256822747,13.5267619777608,13.6373987668346,13.5912448924071,13.5193051712324
200034_s_at,13.3596628160682,13.8809487166837,13.811527436492,13.674379980683,13.8180741384734,13.625866025445,13.5584606034676,13.8496671997046,13.4867282634054,13.6608265066253
200035_at,9.37106302736729,10.4366725132827,10.0688059646996,10.1276324790346,9.87330363205937,9.66352258174356,10.0340198691052,10.1855927838618,9.59722410506786,10.4692228259126
200036_s_at,13.1794762501345,14.0506190260821,13.4951122681825,13.531030555005,13.9060378900957,13.3814265692596,13.9378843363357,13.7850278769844,13.1203633993526,13.8661660474578
200037_s_at,12.1097625035746,11.8423365926575,12.1859885073663,12.1880235791387,11.9388998693371,12.1234496404332,11.8101946120653,11.8216039069157,11.3391183329849,11.9454225361411
200038_s_at,13.9337781225196,14.371162100376,14.2778512837613,14.0950412545363,14.3566950513613,14.4863164281497,14.0865366500082,14.3103440595218,13.8866992037403,14.4437543718093
200039_s_at,10.2119573711954,10.7446080779242,10.122368703942,10.1098049594982,10.3387494336959,10.9513398536782,11.2365547946629,11.002119422523,10.5805192451286,11.0865103604869
200040_at,12.0326124886041,11.7390569422267,11.9670530632155,11.8058580057371,11.9689920281545,11.9135820203226,12.163088255208,12.0610787861771,11.8946054114229,12.3145850939082
200041_s_at,11.6199398267684,12.4479442014264,12.443455730087,11.7906438209279,11.8262092050147,11.8413369849546,12.2366856844615,12.1827574626706,11.5074344322616,12.396815774734
200042_at,10.7121957916831,10.4010893370849,10.3197901537842,9.44622426351062,10.8740607459747,10.6269155580596,10.9106271377313,10.2245728947325,9.50060154359702,10.2381431075627
200043_at,11.9013722510194,12.9758466035653,12.5735699317376,12.4128481889495,12.4347624645931,12.1747121851587,12.9449924669695,12.2750104555547,11.9248948613034,12.3207139594992
200044_at,11.3747961735383,11.2824588588327,11.4433665690395,11.1344133088639,11.3738898146789,11.3614511080093,11.5220143831489,11.6823240113445,11.1866541000094,11.3993745230609
200045_at,11.1399295560894,10.5762527833148,10.9264497542421,10.6801072789354,10.6210914560805,10.7649009402233,10.7994618134157,10.9366559920335,10.0553169497799,11.0244560761681
200046_at,11.656017050818,11.9207185163588,11.5264413373482,11.5637928072644,11.7633290192421,11.5537853604427,11.6993623657127,11.6567857972866,11.3227781684262,11.3105408593693
200047_s_at,12.1922001515946,11.5370715425619,11.6861007703636,11.8976037286822,11.7424405216338,12.0080822714792,11.347497651003,11.7145296861889,11.811915172564,11.9794640806649
200048_s_at,11.8808221889341,12.0586823592296,11.9468852839909,11.7101968027852,12.1124274272879,12.2396236602896,11.9502189622362,12.3272033871408,11.9367536467465,12.3499624470431
200049_at,9.92338169872163,9.80938025054726,10.269753620984,9.88224621789632,9.77591754444918,9.74623613083275,9.60441759808054,9.87600626520425,9.97198621239647,9.47403027243352
200050_at,10.5525332468673,10.1422555651463,9.96251006929,10.6616356529082,10.4522321421214,10.1611895828788,9.92857605249376,9.71319831081522,10.4394135494707,10.0799948856303
200051_at,9.0453986192368,9.24999803667535,9.55225251769198,9.62731920950832,9.18993446278338,9.03511346034139,9.22775559044907,9.41314528733,9.17324937564129,9.9193332753454
200052_s_at,10.7141726792647,10.735412590071,10.5959004696205,10.7346897606499,10.7046329262964,10.584741254231,10.7810311073357,10.5289078655117,10.3906969846434,10.3803507522648
200053_at,10.1455324606373,10.5715371569581,10.63390321865,10.6242528081352,10.3155208852262,10.1956263741643,11.0891474562824,10.7268433482302,10.0087023392366,10.5414621853844
200054_at,9.17393933388804,8.42414134451597,9.20003891834237,9.52324727839888,8.89451138374624,9.45601050464231,9.01218290783223,8.76203035715336,9.30669737465093,9.11958978249893
200055_at,11.1544448658604,11.957872761386,11.5804362742664,11.4530283546925,11.3999211899325,11.4632202290401,11.9927913588564,11.9248425698611,11.4778769011211,11.6583246911411
200056_s_at,10.3786914449688,9.67219038640784,10.0286635685902,10.2188504547947,9.82512257375164,10.100464515572,9.72954608576779,9.72959176058132,10.3375433787699,10.1330159182791
200057_s_at,12.4182775318283,12.7293770382149,12.7515887567975,12.5133760148363,12.8269691732829,12.6643821791843,12.658831491589,12.7576382959923,12.3381567531225,12.6460929552891
200058_s_at,10.9256891051886,11.4760423714322,11.3515674501173,11.1505685724164,11.2831945116152,10.9773609851601,11.5774821854718,11.4131587495896,11.169044607299,11.461391297323
200059_s_at,13.2542095539688,13.1701979815852,13.0486295127717,13.0253731393638,13.475247319242,13.4989199890843,13.1284881008376,13.6827261070256,13.2776463420554,12.7548107547932
200060_s_at,11.6392909455627,11.6745262412077,11.5696636205858,11.9035522221876,11.6025889855357,11.4118382645442,11.9494066563856,11.5384332826544,11.8778005242802,11.7979281319032
200061_s_at,14.1686158213527,14.4732029321385,14.3920509082998,14.0455684582556,14.3959675867833,14.8056070470459,14.2181308332808,14.5537232128536,14.0327998648134,14.4390131942062
200062_s_at,14.6645834698154,14.8748477473316,14.9701512287321,14.7567553328494,15.0034123813581,15.0974016000299,14.7336296588021,15.0840721006411,14.444380506967,14.903400647023
200063_s_at,13.7856827617548,13.5641003458778,13.8335229870574,13.8742627508112,13.7763833235004,14.1291302278456,13.3236593550443,13.6902620869168,13.6641953996439,13.7480354290903
200064_at,12.6140299964667,13.0867509286213,13.0648320095056,12.5624046126341,13.1085512786385,12.6684592617873,12.8550773711403,13.1166337648787,12.2002590075971,12.690911902381
200065_s_at,12.5555460067469,12.6797397735167,12.5659465758257,12.3936432473976,12.7557982249014,13.0346199557424,13.0871112500343,12.8008292609826,12.3931746371394,12.2707284596611
200066_at,10.9029108003077,11.2674491020617,10.9346330206066,10.8677852353191,11.3056683023667,10.8914026900577,11.1853685728595,11.1357660479282,10.677898766487,10.9169325786233
200067_x_at,11.3538748605524,11.0369437685205,11.088892608582,11.0413305446951,11.243786411246,11.7881888393263,11.0662511513664,11.1013737754859,10.9562410694712,10.9110664266053
200068_s_at,11.6674641064428,11.5408195125192,11.5843888683142,11.803896489227,12.0790616836536,12.3719197905094,11.7992671001234,11.9212608891799,11.5273328944939,11.5958839044765
200069_at,9.13902408805703,8.85863492419454,8.97386120148259,9.24147064632244,8.8776751397648,9.39589320589857,8.75437786525332,8.86163696200129,9.17818678733477,8.6073235520921
200070_at,9.71692219746835,9.49157375105335,10.1680079539738,9.91350800149903,9.56277292443575,9.84494085816069,9.62773219045529,10.0061744730099,10.0015354042456,10.0419811928658
200071_at,10.6651946161821,10.7221736303064,10.8852764724069,10.9092566419721,10.8737188324782,10.5632008138057,10.4837188108325,10.6451986492321,10.7637837503748,10.5713420729518
200072_s_at,11.9709595437897,11.8172888192614,11.8045753452928,11.3951740864537,11.9814627332374,12.0675975272915,11.8180518585343,12.0203926876269,11.0761677563663,11.9183107184365
200073_s_at,12.2258597515893,11.3412578543845,11.6104963102741,11.7303943573984,11.9649371194976,11.6534691326243,11.373893203491,11.4687787750128,11.7312038051341,11.4436870895421
200074_s_at,13.2360742806345,13.5617675691429,13.4445447192773,13.2786504931549,13.7300338626161,13.572221498141,13.0345490387601,13.501402415597,12.9167934202284,13.2938048048328
200075_s_at,10.6133877412291,11.1681329630709,10.555901123109,10.0509981897174,10.6375705192845,11.127721406418,11.5416822896814,11.3073344431069,10.7151562457525,11.4798319107408
200076_s_at,9.97882655628858,9.91556921693628,9.94807650685569,10.0040286533819,9.96709660990915,10.1815642509395,10.3522829511105,10.2769928118563,10.2081556232879,10.2155134481338
200077_s_at,13.6910763308529,13.6092330617554,13.2051762437964,13.3519422956253,13.4018759601931,14.1095949074629,13.7933925217749,13.6492856082063,13.098837560414,13.6421735700433
200078_s_at,10.419300842636,10.2413946774039,10.4354943585236,10.6896893209556,10.7478824765498,10.7195549773036,10.7163567396088,10.8545308302657,10.6599278161744,10.8678749725255
200079_s_at,12.1938643168249,12.2219215524924,11.9029940642836,12.0613089980301,11.9386376488577,12.0139452898288,12.1803640641952,12.0686274197262,11.6282311092507,11.83503640591
200080_s_at,13.8009593348866,13.1287350772907,13.2840807005451,13.6315694139663,13.0435588150178,13.8776579497923,13.2081425947292,13.274362659351,13.6047602604587,13.1741325346394
200081_s_at,14.1428652122595,14.6081815813424,14.4441473798335,14.3831481413145,14.7464882237717,14.4912697569248,14.4751328224387,14.664174768793,13.9646408683749,14.7934073492506
200082_s_at,13.6246700793969,13.8937147218884,13.9562151249593,13.5165791903717,14.1307030791775,14.1632015258516,13.8659413898481,14.2134094023495,13.3369486976749,14.0275458238895
200083_at,10.5435318726818,10.4116937192347,10.603692031892,10.5850985190401,10.3495232123961,10.2415642124776,9.73998062333184,10.1409871863675,10.3990915881709,10.5157528725289
200084_at,12.2309794255663,11.5624418670074,12.0289163707625,12.0182083921976,12.0485805098582,12.1386816133093,11.7332405172837,12.1340988160151,11.4962576777155,11.8060442417995
200085_s_at,10.5598218274642,11.1840114353523,11.2363058433269,10.7252829454001,11.547858540126,11.4051739096919,11.949072989874,12.0990872864126,10.7758005861591,12.3650007148697
200086_s_at,11.8636240055504,12.3960163344375,12.0900068655802,12.1575217295,12.1264566822211,11.9723668505961,12.3130160860462,12.2584917939681,11.9268059862753,12.7266105622726
200087_s_at,12.2907620132903,11.8475165394858,11.8344825730231,12.0437621774512,12.0773552351456,12.259385279168,12.1928047607129,12.053299171586,11.9364817601985,12.1624252823529
200088_x_at,14.5308125986581,14.6048932992551,14.4722099706864,14.3295703792387,14.7854375570413,14.8595727523273,14.4437667268605,14.803274553416,13.7653419426832,14.7360428774094
200089_s_at,13.2860502816109,13.7069795544063,13.5517762780962,13.629748241627,13.7723459693367,13.324562230242,13.5498039768374,13.5629206190987,13.2508442877521,13.9328702426251
200090_at,11.8565674320331,11.7362485663711,11.487792530877,11.5017439484448,11.9885067898129,11.6907158940201,11.6994706107762,11.764848089629,11.2240580949606,11.9278880699721
200091_s_at,13.7750070349366,13.7892856776441,13.691445866097,13.9301901537214,13.6333042305977,13.7645358490664,13.5701215345745,13.4020232411919,13.5331649229209,13.7168441412046
200092_s_at,14.325418146749,14.4181279653811,14.3448223186099,14.2457315867425,14.4103572929668,14.8828579482912,14.2526594831474,14.6640681285982,14.1316288428393,14.4430836377387
200093_s_at,11.9565384560101,12.400336252713,11.8243629080882,12.1935249389097,12.1760984668218,12.0671746854357,11.8370538492476,11.7288339172581,11.5879991337892,12.009986584917
200094_s_at,12.5995840035687,13.6621548007706,13.0355613024128,13.2702838881252,13.5487758448617,12.5370176335044,13.4285788739077,13.1148679580186,12.7550304656278,13.2622315461441
200095_x_at,14.5013276706967,15.0408944037502,15.0297547001755,14.6042171415012,14.9640235415827,14.882460788065,14.8473089290784,15.2926900936449,14.1665094202236,15.0246481992535
200096_s_at,12.3129307291542,11.8562603814868,11.6214394433495,11.0582639041482,11.7184829182776,12.3015510024178,11.6891866253071,11.7395797458318,10.8587007280864,11.3091686421838
200097_s_at,12.833650245859,12.6640778977813,13.0121071120345,13.1414262560643,12.6673703521282,12.9347456593433,12.32778557083,12.6339629231964,12.9238647559537,12.3316027125892
200098_s_at,11.1329276434005,11.3421956350209,11.3352521783766,10.8641973572316,11.197297676634,11.7071207129412,11.1556655645737,11.286284767525,10.8453111148523,11.4178908165184
200099_s_at,14.2177350675703,14.6865889304516,14.7056876960068,14.5011567230582,14.6493583089365,14.5190275182042,14.5929773408266,14.8026493346848,14.2807999345438,14.6641643609551
200593_s_at,10.8735291461129,11.4300832101535,11.3955048830444,11.4647924709725,11.8039433441111,10.9196626493454,11.2791298828113,11.6885584825478,11.1981429035588,11.5201838513029
200594_x_at,12.804528221956,12.4687968782188,12.6542273006811,12.7272820363654,12.6484959345486,12.8612185410379,12.5056501336582,12.8856193526198,12.4418136611557,12.810926075132
200595_s_at,11.1452034161573,11.154892791039,11.2363699100469,11.7318222266642,11.2692510736482,11.1272803567318,11.0406831355507,11.1608054349104,11.2815969394131,11.0562745782169
200596_s_at,9.44109588018557,9.81388340762495,9.74330136965679,9.90346384621558,10.3947808199881,9.68437970447966,9.66648007717161,9.91763941387607,9.58943561222412,10.6941960114873
200597_at,9.54453955247953,9.49647035346996,9.68521932617437,9.60468479378748,9.57896661430184,8.84328892920979,9.23825122565389,9.04363930631519,9.28419527699019,9.55111171851582
200598_s_at,10.9375930060851,10.4200485481338,10.0323942749794,10.3173083213661,10.6292238035711,11.1563158335622,10.7803512936134,10.2056713822204,10.5316801322323,10.3497052966063
200599_s_at,12.0807969131372,11.6572170321328,11.7657078523029,12.0249380761463,11.6964037485808,12.5662169611613,11.5827738978767,12.0677329398331,11.7677652969523,12.1460940774965
200600_at,12.6388580739858,12.5240278882826,12.4208129980546,12.5924559982009,12.6965979114454,13.3488997259472,13.2992924226665,13.0332199015893,12.8262890151441,13.1781783995026
200601_at,9.30999543017513,9.82067937801771,9.40583959130922,9.69068053985287,9.447805514231,10.5070795007627,10.6237517945448,10.3219392158867,10.0606253010826,11.6844818190357
200602_at,8.81459806004976,7.0875752917029,7.21164462277024,8.1291766270043,8.50787666213409,7.50043887228752,5.7894149064626,5.56771494619912,6.63572300275325,6.3077153101857
200603_at,12.1661454367574,11.1509442885166,11.1688063526921,11.6079495269388,11.4628364097766,12.2902458583251,11.0431009875323,11.4383431052748,11.3643114366963,11.7297334983921
200604_s_at,8.96519556906267,8.61820016964431,8.92718349887818,9.16297852104059,9.63590417234249,9.41358911948127,8.39333492028547,9.4755136808676,8.9802191240133,7.4004756962156
200605_s_at,11.067695032222,10.4253709783169,10.4746704639495,10.7897154699393,11.3074237248003,11.4906135697825,10.4442938477344,11.0878416181074,10.7425532043743,9.5718726800053
200606_at,7.24939566992726,6.11500375915447,6.93326596037622,7.37347044799313,6.33439507852059,6.93567425240178,7.16127543962811,5.67416685675178,8.25607908945902,6.34172722642062
200607_s_at,10.4882078109051,10.345516972804,10.1209150014178,11.0617051010663,11.0033555353658,9.7660586551121,10.4273054956353,10.682754206123,10.6212825709337,10.3224957723154
200608_s_at,11.7895947096212,11.284081147866,11.6723130247846,11.6676289169817,11.2141945701023,11.4686518865418,11.0164413704869,11.1511968498631,11.598937828174,11.1026232110382
200609_s_at,11.5171554283363,11.8144633433465,11.4782044772581,11.7070688457554,11.7329472226768,12.3310326736832,12.016116398513,12.1624299631603,11.8204212137127,12.2025697855664
200610_s_at,12.4430819132213,12.8041404108974,13.0600543924457,13.0625538657198,13.0654291910218,12.5234449973763,12.7238134744079,13.0618781074436,12.2933440712868,12.9951394374173
200611_s_at,11.2293582855442,11.8391323421402,11.2266776211811,11.5039107557551,11.6051847717136,11.5396118897636,12.2857081113954,11.9923864579944,11.6794464640784,11.712596544319
200612_s_at,9.95502569536203,10.1513361417449,10.1793586414164,9.61796870309129,10.4653968098546,10.225277521226,10.3338147924187,10.4816853727025,10.0378786402044,10.6233540986814
200613_at,11.0477564086745,11.2733320623347,10.8087626379207,10.5846972434234,11.0169675148095,11.2110532739664,10.8202402673298,11.2839677978213,10.3966171012436,11.1188055428646
200614_at,10.7749804733217,10.8296051804808,10.7282950086865,10.6364792223627,10.7453012425524,10.9848059943162,11.0674046491459,10.9170842544079,10.8993868719559,10.7861589855416
200615_s_at,8.75897899262134,8.62793221656469,8.01628710452761,6.90931929099598,9.45185426421119,8.63385885497346,8.87523676744482,8.76861836780706,8.37724793308688,8.439525574063
200616_s_at,8.79089346608968,8.74625069181259,8.23817696810763,8.68015217391435,8.54557113439103,9.45509469635584,8.83666869166494,8.45603244064884,9.19242988730338,9.36318324743164
200617_at,8.80270333646744,9.16042691616611,8.65363279766107,9.69414107269943,8.77072509145707,8.8662253438484,9.41680375483875,8.86511517458159,9.72963775678196,8.79340323021536
200618_at,10.9552750561457,11.2904987954746,11.1870710216788,10.8609216334503,11.3527742807872,11.5613599578845,12.3923243375156,12.1688801922313,11.4712154690122,11.9935924922299
200619_at,9.82639790544677,10.9780356609132,10.6783971995081,10.2388478630872,11.7512977961845,10.6153469416614,11.1740011905248,11.1738373374991,10.3581259239668,11.6765638780611
200620_at,11.9679062374818,11.5403869687407,11.5408212301165,11.3501421031063,11.5994716727326,12.4189954244404,11.7537574483568,11.9889928792542,11.3061038900719,11.746524312689
200621_at,9.80926705741014,9.95049741032875,9.82828774866885,10.385734825566,10.0963342323279,9.96661622150971,10.3129193577253,10.1349073476271,10.2913202081921,10.2109330933927
200622_x_at,10.1877279628794,10.0305792502124,9.75340388517899,9.67927718607235,9.68343979214178,10.1098386655647,10.2334441992368,9.67236798714857,9.66180912095903,9.93805575630032
200623_s_at,10.0506199351705,11.0142010588342,11.0872440504797,9.52709696390308,9.76490437056738,10.1839381035682,10.8865472872069,10.5012756230661,9.1850830733997,10.1754780796659
200624_s_at,12.3676044345536,12.2399301283495,12.2655693502124,12.1563877338091,12.4509108400073,11.8009420228757,11.420611595672,12.2487088111396,11.9350015198816,11.088306560667
200625_s_at,12.1822203497255,12.2888227534186,12.2097463472829,11.9956354986651,11.8757977667021,13.0574679334404,12.8257930006608,12.7893145904112,12.271734587807,12.3620679646537
200626_s_at,12.5811435788021,12.397377508861,12.2455749308833,12.5459717822384,12.6545754654315,12.6174628771299,12.3081737850197,12.1650321792411,12.4107499155193,12.2088544281478
200627_at,12.5750018230145,12.6453788743077,12.5757713650133,12.4872546967363,12.6732354304211,12.6866928252896,12.3781931008031,12.5642461170899,12.2245516627446,12.0815138838799
200628_s_at,8.86574169496707,7.80237736436788,5.85590295852941,6.19443332898365,5.81833219205117,9.75872751714225,5.14644815300168,8.33668127532386,5.86893033869843,5.18480942471111
200629_at,9.92538073244954,9.08619974895293,8.72838782569892,9.25035122848704,8.97856239730713,10.5823854900476,9.3297713691825,9.68453267597998,9.38517682233891,9.74786685490361
