GSM155219.CEL.gz,GSM155221.CEL.gz,GSM155223.CEL.gz,GSM155225.CEL.gz,GSM155227.CEL.gz,GSM155179.CEL.gz,GSM155181.CEL.gz,GSM155183.CEL.gz,GSM155185.CEL.gz,GSM155187.CEL.gz
200058_s_at,11.7291693872611,11.6600096165941,11.4624706963469,11.4618923350346,11.4554148939787,11.8116778599992,11.639341034407,11.5879050708566,10.975630150667,11.4798394937204
200059_s_at,13.1561882837493,13.0895731500058,13.585557687611,13.014079037795,13.5246862494146,12.8887534861621,13.1485450292025,13.1827398521662,13.4833233060299,13.0691990521682
200060_s_at,11.505812779689,11.7488867966262,11.525872800408,11.6122065598771,11.40258788154,11.6193726929974,11.6531735773141,11.804978991691,11.5806441152022,11.9489973422376
200061_s_at,13.785597024778,13.695082939357,14.5415323640819,13.9669936017134,14.6058880841476,14.0381929523111,13.7774468852073,14.3996944142359,15.0627729564784,13.332899500945
200062_s_at,14.4525251389742,14.4811646346362,15.1357829948114,14.6247642714211,15.088122467742,14.5365008584119,14.3343887800031,14.9272307648414,15.1591605257224,13.8670069966709
200063_s_at,13.4493510049463,13.4253184294988,13.6293224942116,13.8136982128645,13.8223130454862,13.4955928484106,13.3625194995337,13.6478362494006,14.1886634511677,13.1701478839099
200064_at,12.8293034224849,12.9362067320088,13.0030914062694,12.3645469324936,12.9699013751389,12.9026120023326,12.5655908070134,13.3207237353657,12.4221800636536,12.2448561359886
200065_s_at,12.8199981748494,12.7154706385129,12.9778326614223,12.2014689870076,12.5584959625646,12.4818666074891,12.6852906957252,12.6177445281864,13.0542944066362,12.3962783731188
200066_at,10.9201548000508,10.9065446505941,10.9961227997524,10.7262171053963,11.248704314972,10.8899672450503,11.182693512039,10.9747469559807,10.1414210896527,11.0204724362061
200067_x_at,11.1878199744086,11.3996248070446,11.567077996465,11.1626248628043,11.2719963674789,10.8893535145658,11.2587910040035,11.0767272589427,11.8323955030485,11.4111150263677
200068_s_at,12.0819245536324,11.7158977560466,12.0172530869579,11.5693468083044,11.7525500990225,11.9097897399057,11.9641948048548,11.8563291226029,12.629242772234,11.9009188804095
200069_at,8.79847209554483,9.15181914055936,8.84343996265103,9.38955150178728,8.93982318245796,8.8674835689478,8.72489235932983,8.53729384591111,8.67415612243878,9.45022898485844
200070_at,9.79018817912092,9.31704422379481,8.96866228302459,9.56917297838411,9.89517539416156,9.60267624193218,9.81498439468482,9.65133441614082,9.58016282043507,10.086576204612
200071_at,10.6076410016262,10.7864229967652,10.731381076949,10.7282845317888,10.7035154117539,10.3238275552762,10.5111640655486,10.2806369826721,10.6051788479627,10.8676497014782
200072_s_at,11.7893521999278,11.9688494221952,12.0618567531483,11.1174728433655,11.8711700231198,11.7619720686596,12.3062142026234,12.2233392665111,11.8949019804534,11.7179640508608
200073_s_at,11.2350682326864,11.5039796244483,11.5210147205222,11.9050974500887,11.618164933217,11.6248246956434,11.8610418396384,11.6531847631784,11.9063009461778,12.435480138293
200074_s_at,13.3350872689993,13.3394945931335,13.7553175623848,13.1658967886339,13.654210129196,13.0758100261639,12.969849523254,13.7982316505064,13.4344022612875,12.6338196953936
200075_s_at,11.4442945058932,10.9925031614274,11.2095923199456,10.5888496902082,11.2911612065104,11.5384256552144,11.3913892422565,11.5354750607965,10.9828471975908,11.2164551128695
200076_s_at,10.6513831150334,10.3409165321337,10.2188910391649,10.1413124193607,9.82291729631831,10.4038929076643,10.3746797457334,10.3655274505156,9.90250697110123,10.0143610755221
200077_s_at,13.2725378739398,13.2726039783058,13.5953147119213,13.2846970269034,13.7305712109566,13.5024758990163,13.5721626042706,13.8728352570841,14.0153599297711,12.940773430931
200078_s_at,10.6865185267361,10.7275984274792,10.6549970761005,10.7380834906844,10.8836511501277,10.6204704479196,11.1417235667096,11.0556123686344,10.5080184304901,11.0273611347393
200079_s_at,12.144641660221,12.1600384722175,12.1186497655097,11.6885190117611,12.0250946791855,11.9824072845649,12.2402900998548,12.4259527355535,11.8575769268244,11.9576898894423
200080_s_at,13.1620187608196,12.9567699810314,13.2208277259331,13.5981987961006,13.2024076644449,12.9260630675387,12.7990137670644,12.8147988226178,14.3107946650805,13.2939059788338
200081_s_at,14.2684437302755,14.2388416340913,14.7602658228356,14.2951952658608,14.841179879824,14.4221403876975,13.9447020453906,14.751838622448,14.8942570868398,13.538285503564
200082_s_at,13.7423651113465,13.7785257729832,14.5166194135299,13.6387240372678,14.2045823106194,13.7032127690334,13.6475859727611,14.1677954557233,14.5753054382694,13.2318850044992
200083_at,10.552438034415,10.5040434560398,10.2586673438765,10.5919428034421,10.2283443084734,10.1922172505451,10.3969946591014,10.3116994374033,10.27178329453,10.2724674293572
200084_at,11.7606080527628,11.5610184423143,11.8243076995586,11.9470342480407,12.1194615812044,11.7854137839685,11.7693213082117,11.8068970988462,11.9958077293767,12.027488122981
200085_s_at,11.6093737210289,11.537743834422,11.8528889731527,10.805309003965,11.5572415068224,12.1090519686184,12.0077452992006,11.822819260544,11.0996717057583,11.421659652368
200086_s_at,12.5352817518227,12.3805333897435,12.3282646509565,12.3676299937775,12.626107772533,12.4041406803589,12.332463828733,12.6186757325537,11.5933400575173,11.9394727688336
200087_s_at,12.1293821242158,12.1804031492344,12.1056031009861,11.8222332374704,12.2971674599524,11.7530850900813,11.8295890276222,11.9335520936887,12.4094236441851,11.8840068609458
200088_x_at,14.1707046720974,14.1283711557533,14.5924976633517,14.1460794175612,14.6786117046299,14.1946226227442,13.9817910773243,14.7034454127884,15.1119083616901,13.6058079166553
200089_s_at,13.6374915584141,13.5409430396272,13.587714323501,13.5261501708843,13.9519542013755,13.3848173333278,13.2046608543621,13.9788626506867,13.4399078299547,12.9975850426666
200090_at,11.4331195190971,11.1747330777544,11.4190829144564,11.6212491316875,11.7732238864251,11.8926134787039,11.6657337181894,11.7161542034454,12.1289462420138,11.6607658282896
200091_s_at,13.2494019159403,13.2558305023983,13.5485766188723,13.8072500295797,13.7563308361283,13.144733098121,12.8530518083248,13.775279135261,13.97149320381,13.0601145529057
200092_s_at,14.0136871728726,13.9097444296462,14.2102097549163,14.2139837579912,14.3487634576001,13.9886648071898,13.7897926786304,14.3621323606908,14.9474566521352,13.4349543822819
200093_s_at,11.9854866270709,12.1330221230494,12.0437463143967,12.0017304990042,11.9771110851356,11.8606069916881,11.8674565770626,11.7259142478388,12.0803869807287,11.9008256894558
200094_s_at,13.3580119281254,13.3325670714814,13.561283967589,13.1040135317561,13.2697142608079,13.2110623379736,12.9924150673535,13.6175406309769,12.4762817904544,12.8931049977327
200095_x_at,14.3760241074894,14.365694256553,15.1648008610943,14.4359566965874,15.0675394876528,14.7141586763092,14.3622275840279,15.0616508866084,15.0304545864213,13.7649875624497
200096_s_at,11.7056599233028,11.8114579221334,11.3989598806755,11.3927810053985,12.0675981152041,11.7991067682147,11.7534738342339,12.1134747066055,11.6905898532063,11.591565937206
200097_s_at,12.5524656882839,12.5084832870404,12.6857940835146,12.7792652047421,12.627009003274,12.362503808579,12.1896815155755,12.6372804745527,13.0531438320338,12.4578777735571
200098_s_at,11.5096939798936,11.4800563195879,11.4276429740918,10.9552472251333,11.6434742150389,11.6088457417641,11.3662549351518,11.3861896006207,10.9923776701554,10.9211566165824
200099_s_at,14.2473995402092,14.1234461360518,14.7575700899984,14.2743624559048,14.8001284868216,14.3073094597575,13.9717168899002,14.7693550347784,15.137123700588,13.6307439179674
200593_s_at,11.5625474369545,11.54880748917,11.6817494373273,11.2051903844785,11.7120047768637,11.5971045779003,11.9322259204119,11.5659678979673,10.5544234227356,11.3140206919471
200594_x_at,12.5349416166628,12.4406969524444,12.7736293458439,12.4538331093559,12.7053679376165,12.5780103896251,12.3609378709913,12.2529570744329,12.8121152804849,12.3790562559001
200595_s_at,11.0092782356083,10.9240849335377,11.4546174713511,11.4283459298976,11.2130667192945,11.2150219859675,10.8799552296902,10.4984243400904,11.4571469016649,11.5691412761782
200596_s_at,9.94210867879717,9.35167158586142,9.55229456278238,9.25383376219832,9.3036387071755,10.8676032244586,10.5316946414916,10.2972216234365,8.86145371787907,9.56746758842785
200597_at,9.45110369483631,8.94872316334241,9.23866249060184,9.24794094417941,9.37845161412437,8.98008652072103,8.95393791456279,9.10986190898249,8.47618650921309,9.55640398877771
200598_s_at,10.415586113344,10.9398034178378,11.0662252002646,10.6518164904941,10.4455678729771,10.3790821214617,11.3417106891523,11.1153166970703,10.2872849925587,10.233010499335
200599_s_at,11.9922554737688,11.6559862417791,12.1463951499941,11.9983250727319,11.9470074870543,11.6310346643754,11.1501200231995,11.494734774034,12.1615942153558,11.7637539399382
200600_at,13.0177959942116,13.0692133053686,12.9049320188233,12.6300563821621,12.9258799905697,13.1547072887561,13.0493145350258,12.4148762158943,13.3606094208673,13.0231042070269
200601_at,10.683470723208,10.8395404609375,10.7646144017471,9.80910841210928,9.00026250376377,10.5816853260616,10.3550186419434,9.51467186563435,10.2083723333356,11.6691822515728
200602_at,8.06143992940781,7.00813863332705,6.16955628949263,8.0996252277317,7.56709408753071,6.45218432123284,2.01131076600316,7.32274222208391,5.54316840993061,4.43802146097843
200603_at,11.4315135059024,11.3448355788732,11.134130662323,11.9948412065062,11.5913704698827,11.3539774446096,11.6327152980149,11.1076248699037,12.0503202262537,11.9166574030046
200604_s_at,8.83714780004418,9.1643689926238,9.54185499366817,9.46859512397941,9.92599999475902,8.50500438418891,10.3437334073394,9.2819015851884,9.58522704793423,9.75434863008569
200605_s_at,11.0380474925011,11.071157313736,10.970035269055,11.0970959343857,11.2003910842727,10.9216511545129,11.3198843825839,11.1175717890445,11.3502817679643,11.4272625842274
200606_at,6.44404904019847,7.04721773236426,6.62672192382172,5.14589356941762,6.90634580600596,5.57461713512916,6.62950102556252,5.92697949873825,6.73402725689399,6.92429579219743
200607_s_at,10.5700270718081,10.1609879663919,10.5505863893656,10.8748483779821,9.94097428311206,10.3804265938987,11.1726785659261,10.922463793335,10.6536558461497,10.1387234559662
200608_s_at,11.1628834249196,10.8626419622276,11.1299178694448,11.6992783735467,11.3850303427672,11.3517171423844,11.2202321273673,11.0612837511868,11.8823423422922,11.6889906388916
200609_s_at,12.2533975729027,11.9653573013244,12.925531816281,11.9445299779022,12.2814962856436,12.3479062120669,12.3016588487015,12.1274787101735,12.0149182307386,11.8647640938949
200610_s_at,12.9675173329096,12.8946257167909,13.0019124114118,12.725325088827,12.7640343444893,12.8749239921209,12.8581097732795,12.7192882402265,12.8641039713384,12.9158654288025
200611_s_at,12.1169189496803,12.3075010755378,12.3949600974814,11.5539108020055,11.665924283252,12.1541471712287,12.7952924474895,12.2896915675181,11.7382275643688,12.3104408334498
200612_s_at,10.4720817409395,9.97277336834482,10.4392089359955,10.1657763203489,10.227363586408,10.8475181667433,10.0894610824256,10.2976650481032,9.84405401686882,10.4934664653497
200613_at,11.683977870849,10.9643513341624,11.334599111038,10.5924227780477,10.9002529840783,11.436126134402,11.4247188005878,11.2043068745291,11.2139713695406,11.0779129940931
200614_at,10.8184074005592,10.6958661186791,10.9552670175013,10.8572416523636,10.8710632020339,11.6214358948897,12.1440157678521,11.2489733561299,11.5050380098497,11.5523034238319
200615_s_at,8.45352807081494,8.34543235114911,9.13269538355411,7.91311889945432,8.35104949616206,8.94358194619167,9.95362099956328,8.11870563695599,8.62070216091773,9.28704163898356
200616_s_at,8.70916402763441,8.48285093922349,8.46576407361235,9.05682089478805,7.92112110653541,9.27232280174311,9.61020273394908,9.33078494466203,9.2683073609817,8.79599370554049
200617_at,8.88094228049323,8.65939746683619,8.35731947164754,9.53852066584493,9.17464604315191,9.27430851158497,9.5975583711794,9.49620742964093,9.53034903953079,9.28630029992518
200618_at,11.8006390866991,11.7255837348723,11.5867229271745,11.431415273098,11.5506623346488,12.0372822614354,12.4892014543704,11.8141635745075,12.2896457801587,12.2672960891568
200619_at,11.0555035340359,10.5610842342397,11.0110991024325,10.9000160642771,10.8579288132998,11.4831131058531,10.7154352437429,10.9240807970913,10.1899335422279,10.4354111183176
200620_at,11.7135556617946,11.68689246773,11.8245988326294,11.393153106543,11.9288543120852,11.5446553058001,11.6798789522852,11.7605741392262,12.2183667128186,11.4620268457291
200621_at,9.94927699946976,9.99112329772217,9.99333340736106,9.75019975288348,9.70221773169179,10.2439951554686,10.1291768466618,9.82963772424902,9.69775445072713,10.0469945924396
200622_x_at,9.96512787967783,9.8913798665985,9.77211709921657,9.9528483589244,10.0487946109224,10.3666700004487,11.1631835776232,10.8488439928965,9.5060081600953,10.415725568289
200623_s_at,10.7905713449115,10.3116944108801,10.0659991996326,9.9577634255901,9.92938288090055,10.8784587223592,10.6747836915873,9.82463527139439,10.2919345358386,11.1621018998378
200624_s_at,12.1359472483687,11.9018929781792,12.2012235127228,11.7223624508734,12.5570822967385,11.2170807563132,11.7234977213782,11.6674692629164,11.868699433876,12.0375011397613
200625_s_at,12.2562354277592,12.204846923387,13.0395751992416,12.3671555516118,12.5541992764517,12.7812806369453,12.8315465355208,12.1586985274298,13.1336871894939,12.6966525134114
200626_s_at,12.3371432663307,12.3469369759231,12.1753481027219,12.4132705255801,12.7965640449533,12.3006825459229,12.2364846200763,12.2649148516703,12.9245532245581,12.3641725889069
200627_at,12.454547677106,12.323809606742,12.5652620212639,12.3634611942811,12.6641984295746,12.4328664262504,12.5219083303463,12.396645891339,12.8865067105458,12.380913126311
200628_s_at,7.4648700166182,5.74673294043233,8.03011966458342,6.8037950102422,7.84227901249039,8.83181578927985,8.15455582432399,8.12291225493026,8.36798780642232,7.75080875424432
200629_at,9.07980586084869,8.99461283044509,9.13937483633893,9.34360089412373,9.26946920888903,9.97970017668842,9.69070326771581,9.588247903181,8.88364260550421,8.84114979843102
